Title,Year,Author,Status,Rating,Start Date,End Date,Literary Genre
Just Kids,2010,Patti Smith,Physical TBR,0,,,Memoir / Non-fiction
Do Androids Dream of Electric Sheep?,1968,Philip K. Dick,Physical TBR,0,,,Science Fiction
"I, Rigoberta Menchú",1983,Rigoberta Menchú,Physical TBR,0,,,Testimonial / Autobiography
Vampire Literature: An Anthology,2024,Robin A. Werner & Elizabeth M. Lewis,Physical TBR,0,,,Gothic / Academic Anthology
Madonna in a Fur Coat,1943,Sabahattin Ali,Physical TBR,0,,,Romantic Tragedy
Intermezzo,2024,Sally Rooney,Physical TBR,0,,,Contemporary Fiction / Romance
"Beautiful World, Where Are You",2021,Sally Rooney,Physical TBR,0,,,Contemporary Fiction
Ripe,2023,Sarah Rose Etter,Physical TBR,0,,,Dystopian / Psychological Fiction
The Haunting of Hill House,1959,Shirley Jackson,Physical TBR,0,,,Gothic Horror
Either/Or,1843,Søren Kierkegaard,Physical TBR,0,,,Philosophical Fiction
On Photography,1977,Susan Sontag,Physical TBR,0,,,Non-fiction / Art Criticism
Beloved,1987,Toni Morrison,Physical TBR,0,,,Gothic / Historical Fiction
Before the Coffee Gets Cold,2015,Toshikazu Kawaguchi,Physical TBR,0,,,Fantasy / Contemporary Fiction
Lost on Me,2022,Veronica Raimo,Physical TBR,0,,,Bildungsroman / Autofiction
Orlando,1928,Virginia Woolf,Physical TBR,0,,,Modernist / Speculative Fiction
To the Lighthouse,1927,Virginia Woolf,Physical TBR,0,,,Modernist
Lolita,1955,Vladimir Nabokov,Physical TBR,0,,,Classic Literature / Psychological
Heart and Science,1883,Wilkie Collins,Physical TBR,0,,,Gothic / Sensation Novel
The Woman in White,1859,Wilkie Collins,Physical TBR,0,,,Sensation Novel / Mystery
The Sound and the Fury,1929,William Faulkner,Physical TBR,0,,,Modernist / Southern Gothic
As I Lay Dying,1930,William Faulkner,Physical TBR,0,,,Modernist / Southern Gothic
Essential Wordsworth,2011,William Wordsworth,Physical TBR,0,,,Poetry
Taiwan Travelogue,2024,Yang Shuang-zi,Physical TBR,0,,,Historical Fiction
We,1924,Yevgeny Zamyatin,Physical TBR,0,,,Dystopian / Sci-Fi
The Memory Police,1994,Yoko Ogawa,Physical TBR,0,,,Dystopian / Sci-Fi
Tokyo Ueno Station,2014,Yu Miri,Physical TBR,0,,,Contemporary Fiction
The Love Hypothesis,2021,Ali Hazelwood,Read,1,26/09/2021,28/09/2021,Contemporary Romance
Rebecca,1938,Daphne du Maurier,Read,4,10/10/2025,12/02/2025,Gothic Fiction / Mystery
The Secret History ,1992,Donna Tartt,Read,5,20/06/2021,12/07/2021,Dark Academia
Wuthering Heights ,1847,Emily Bronte,Read,5,25/10/2021,15/11/2021,Gothic Fiction / Tragedy
The Guest,2023,Emma Cline,Read,3,05/08/2025,22/08/2025,Psychological Fiction
The Metamorphesis ,1915,Franz Kafka,Read,4,13/07/2021,13/07/2021,Absurdist Fiction
Notes from the Underground,1864,Fyodor Dostoevsky,Read,4,04/09/2025,23/12/2025,Existential Fiction
White Nights ,1848,Fyodor Dostoevsky,Read,4,04/06/2025,04/06/2025,Sentimental Fiction / Short Story
Crime and Punishment,1866,Fyodor Dostoevsky,Read,4,29/10/2021,06/12/2021,Psychological Fiction / Classic
Norwegian Wood,1987,Haruki Murakami,Read,4,14/07/2021,31/08/2021,Literary Fiction / Coming-of-age
Giovanni's Room,1956,James Baldwin,Read,4,09/09/2025,26/11/2025,LGBTQ+ Fiction / Literary
The Wall ,1963,Marlen Haushofer,Read,4,02/07/2024,13/01/2025,Dystopian / Survival
The Master and Margarita ,1967,Mikhail Bulgakov,Read,4,02/03/2025,12/06/2025,Magical Realism / Satire
"We Love You, Bunny (#2)",2025,Mona Awad,Read,2,01/12/2025,12/12/2025,Gothic / Satire
All's Well ,2021,Mona Awad,Read,4,13/08/2023,07/02/2024,Dark Comedy / Surrealism
Bunny (#1),2019,Mona Awad,Read,5,01/09/2021,16/09/2021,Dark Academia / Satire
Exciting Times,2020,Naoise Dolan,Read,2,29/06/2023,31/03/2024,Contemporary Fiction / Romance
Model Home,2024,Rivers Solomon,Read,3,12/02/2025,24/02/2025,Horror / Speculative Fiction
Conversations with Friends ,2017,Sally Rooney,Read,3,16/09/2021,04/10/2021,Contemporary Fiction
Days at the Morisaki Bookshop (#1),2009,Satoshi Yagisawa,Read,3,14/01/2025,15/01/2025,Contemporary Fiction / Comfort
Convenience Store Woman,2016,Sayaka Murata,Read,4,12/10/2021,20/10/2021,Contemporary Fiction
The Woman Destroyed,1967,Simone de Beauvoir,Read,5,18/12/2025,09/01/2026,Existential Fiction / Short Stories
Pet Sematary,1983,Stephen King,Read,4,13/06/2025,23/06/2025,Horror
Illness as Metaphor and AIDS and Its Metaphors,1978,Susan Sontag,Read,5,11/08/2025,03/09/2025,Non-fiction / Essays
The Seven Husbands of Evelyn Hugo,2017,Taylor Jenkins Reid,Read,3,19/08/2021,07/09/2021,Historical Fiction
Perfection,2023,Vincenzo Latronico ,Read,3,27/11/2025,28/11/2025,Contemporary Fiction
Motherthing,2022,Ainslie Hogarth,Want to Read,0,,,Black Comedy / Horror
The Hounding,2024,Aliya Whiteley,Want to Read,0,,,Folk Horror
Indelicacy,2020,Amina Cain,Want to Read,0,,,Literary Fiction
Autobiography of Red,1998,Anne Carson,Want to Read,0,,,Verse Novel
Typhoid Mary,2001,Anthony Bourdain,Want to Read,0,,,Non-fiction / History
Hooked,2024,Asako Yuzuki,Want to Read,0,,,Contemporary Fiction / Culinary
"Girl, Woman, Other",2019,Bernardine Evaristo,Want to Read,0,,,Contemporary Fiction
My Policeman,2012,Bethan Roberts,Want to Read,0,,,Historical Romance
Her Body and Other Parties,2017,Carmen Maria Machado,Want to Read,0,,,Magical Realism
In the Dream House,2019,Carmen Maria Machado,Want to Read,0,,,Memoir / Non-fiction
The Möbius Book,2025,Catherine Lacey,Want to Read,0,,,Hybrid Memoir / Novella
Normal Woman,2024,Catriona Ward,Want to Read,0,,,Psychological Thriller
Nobody Asked for This,2024,Cazzie David,Want to Read,0,,,Essays / Humor
A Tale of Two Cities,1859,Charles Dickens,Want to Read,0,,,Historical Fiction
"Kim Jiyoung, Born 1982",2016,Cho Nam-joo,Want to Read,0,,,Feminist Fiction
Brutes,2023,Dizz Tate,Want to Read,0,,,Coming-of-age / Surrealism
Either/Or,2022,Elif Batuman,Want to Read,0,,,Contemporary Fiction
Bad Fruit,2022,Ella King,Want to Read,0,,,Psychological Thriller
Grey Dog,2024,Elliott Gish,Want to Read,0,,,Gothic Horror
Creep,2024,Emma van Straaten,Want to Read,0,,,Psychological Thriller
Things Have Gotten Worse Since We Last Spoke,2021,Eric LaRocca,Want to Read,0,,,Epistolary Horror
The Loved One,1948,Evelyn Waugh,Want to Read,0,,,Satire
Paradais,2021,Fernanda Melchor,Want to Read,0,,,Noir / Literary Fiction
If I Had Your Face,2020,Frances Cha,Want to Read,0,,,Contemporary Fiction
Small Rain,2024,Garth Greenwell,Want to Read,0,,,Contemporary Fiction
My Phantoms,2021,Gwendoline Riley,Want to Read,0,,,Literary Fiction
Banal Nightmare,2024,Halle Butler,Want to Read,0,,,Contemporary Fiction / Satire
The Vegetarian,2007,Han Kang,Want to Read,0,,,Psychological Fiction
The Last Sane Woman,2024,Hannah Regel,Want to Read,0,,,Literary Fiction
They,2023,Helle Helle,Want to Read,0,,,Minimalist Fiction
Deep Cuts,2024,Holly Gramazio,Want to Read,0,,,Contemporary Fiction
A People's History of the United States: 1492-Present,1980,Howard Zinn,Want to Read,0,,,Non-fiction / History
Another Country,1962,James Baldwin,Want to Read,0,,,Literary Fiction
If Beale Street Could Talk,1974,James Baldwin,Want to Read,0,,,Literary Fiction / Romance
Sense and Sensibility,1811,Jane Austen,Want to Read,0,,,Classic Literature / Romance
Emma,1815,Jane Austen,Want to Read,0,,,Classic Literature / Romance
Blue Nights,2011,Joan Didion,Want to Read,0,,,Memoir / Non-fiction
The Clouds,1985,Juan José Saer,Want to Read,0,,,Philosophical Fiction
The Road in is Not the Same Road Out,2015,Karen Solie,Want to Read,0,,,Poetry
The Dilemmas of Working Women,2023,Katja Iversen,Want to Read,0,,,Non-fiction / Sociology
Come rain or come shine,2015,Kazuo Ishiguro,Want to Read,0,,,Short Stories
The Emperor of Gladness,2024,Kevin Brockmeier,Want to Read,0,,,Literary Fiction
The Lamb,2024,Lucy Rose,Want to Read,0,,,Folk Horror
"One, None and a Hundred Thousand",1926,Luigi Pirandello,Want to Read,0,,,Metafiction
The Argonauts,2015,Maggie Nelson,Want to Read,0,,,Memoir / Lyric Essay
Thirst,2023,Marina Yuszczuk,Want to Read,0,,,Gothic / Vampire Fiction
Black Buck,2021,Mateo Askaripour,Want to Read,0,,,Satire
Verdigris,2024,Michele Mari,Want to Read,0,,,Literary Fiction / Horror
Mild Vertigo,2023,Mieko Kanai,Want to Read,0,,,Surrealist Fiction
Breasts and Eggs,2019,Mieko Kawakami,Want to Read,0,,,Contemporary Fiction
Out,1997,Natsuo Kirino,Want to Read,0,,,Crime / Noir
On Earth We're Briefly Gorgeous,2019,Ocean Vuong,Want to Read,0,,,Autofiction / Poetry
Alone With You in Ether,2020,Olivie Blake,Want to Read,0,,,Contemporary Romance
Orlam,2022,PJ Harvey,Want to Read,0,,,Poetry
Notes of a Crocodile,1994,Qiu Miaojin,Want to Read,0,,,LGBTQ+ Fiction
Luster,2020,Raven Leilani,Want to Read,0,,,Contemporary Fiction
Something Wicked This Way Comes,1962,Ray Bradbury,Want to Read,0,,,Dark Fantasy / Horror
In Watermelon Sugar,1968,Richard Brautigan,Want to Read,0,,,Surrealism
Earthlings,2018,Sayaka Murata,Want to Read,0,,,Surrealist Fiction
La chimera,1990,Sebastiano Vassalli,Want to Read,0,,,Historical Fiction
Hangsaman,1951,Shirley Jackson,Want to Read,0,,,Psychological Gothic
Rouge Street,2022,Shuang Xuetao,Want to Read,0,,,Neo-noir Novellas
Kitten,2024,Stacey Yu,Want to Read,0,,,Contemporary Fiction
Wish Her Safe At Home,1970,Stephen Benatar,Want to Read,0,,,Psychological Fiction
Against Interpretation,1966,Susan Sontag,Want to Read,0,,,Non-fiction / Criticism
On Women,2023,Susan Sontag,Want to Read,0,,,Non-fiction / Essays
Notes on 'Camp',1964,Susan Sontag,Want to Read,0,,,Cultural Criticism
Regarding the Pain of Others,2003,Susan Sontag,Want to Read,0,,,Non-fiction / Essays
Season of Migration to the North,1966,Tayeb Salih,Want to Read,0,,,Post-colonial Fiction
Rejection,2024,Tony Tulathimutte,Want to Read,0,,,Satire / Contemporary
Mrs. Dalloway,1925,Virginia Woolf,Want to Read,0,,,Modernist
The Moonstone,1868,Wilkie Collins,Want to Read,0,,,Detective Fiction
Almond,2017,Won-pyung Sohn,Want to Read,0,,,Literary / YA
,,,,0,,,
,,,,0,,,
,,,,0,,,
,,,,0,,,
,,,,0,,,
,,,,0,,,
,,,,0,,,
,,,,0,,,
,,,,0,,,
,,,,0,,,
,,,,0,,,
,,,,0,,,
,,,,0,,,
,,,,0,,,
,,,,0,,,
,,,,0,,,
,,,,0,,,
,,,,0,,,
,,,,0,,,
,,,,0,,,
,,,,0,,,
,,,,0,,,
,,,,0,,,
,,,,0,,,
,,,,0,,,
